LogDate,BENZE,CO,EBEN,HUM,NO,NO2,NOX,O3,PM10,PM2.5,PRES,Rain,SO2,SOL,TEMP,TOL,WIND,WINDS,XY
12/16/2008 12:10:00 AM,,0.0099999998,,98.5999984741,2.9800000191,4.1999998093,4.1999998093,34.7299995422,6.9099998474,6.1700000763,,0,0.6700000167,0,12.5,,107.6399993896,4.5999999046,
12/16/2008 12:20:00 AM,,0.0099999998,,98.8000030518,3.0599999428,4.1999998093,4.1999998093,36.0400009155,7.8000001907,5.5599999428,,0,1.0900000334,0,12.5,,120.2399978638,4,
12/16/2008 12:30:00 AM,,0.0099999998,,99,2.6400001049,4.1999998093,4.1999998093,35.6100006104,5.4099998474,4.7600002289,,0,1.0599999428,0,12.5,,125.2799987793,4.4000000954,
12/16/2008 12:40:00 AM,,0.0099999998,,99.0999984741,1.8200000525,4.1999998093,4.1999998093,36.0200004578,6.1999998093,5.0700001717,,0,1.3300000429,0,12.3999996185,,122.7600021362,3.2000000477,
12/16/2008 12:50:00 AM,,0.0099999998,,99.1999969482,2.2599999905,4.1999998093,4.1999998093,36.3899993896,6.8600001335,5.6500000954,,0,1.4800000191,0,12.3999996185,,123.8399963379,3.25,
12/16/2008 1:00:00 AM,,0.0099999998,,99.3000030518,2.8900001049,4.1999998093,4.1999998093,36.4300003052,7.75,5.6300001144,,1,1.3999999762,0,12.5,,137.5200042725,2.7000000477,
12/16/2008 1:10:00 AM,,0.0099999998,,99.4000015259,2.8499999046,4.1999998093,4.1999998093,35.8300018311,9.7299995422,5.9600000381,,0,1.2599999905,0,12.3999996185,,120.2399978638,3.4500000477,
12/16/2008 1:20:00 AM,,0.0099999998,,99.5,2.8199999332,4.1999998093,4.1999998093,34.8800010681,6.9000000954,5.4600000381,,1,1.0900000334,0,12.3000001907,,124.5599975586,3.0499999523,
12/16/2008 1:30:00 AM,,0.0099999998,,99.5,3.1199998856,4.1999998093,4.1999998093,34.4799995422,6.7100000381,5.1500000954,,1,2.0299999714,0,12.3000001907,,119.5199966431,3.3499999046,
12/16/2008 1:40:00 AM,,0.0099999998,,99.5999984741,3.1700000763,4.1999998093,4.1999998093,34.1899986267,4.8400001526,4.5700001717,,1,1.4199999571,0,12.3000001907,,122.0400009155,2.75,
12/16/2008 1:50:00 AM,,0.0099999998,,99.5999984741,3.3299999237,4.1999998093,4.1999998093,34.4700012207,4.0999999046,3.9600000381,,1,1.3300000429,0,12.3000001907,,132.8399963379,2.5999999046,
12/16/2008 2:00:00 AM,,0.0099999998,,99.5999984741,3.2100000381,4.1999998093,4.1999998093,35.2299995422,3.4800000191,3.3900001049,,1,1.1699999571,0,12.3999996185,,128.1600036621,2.5,
12/16/2008 2:10:00 AM,,0.0099999998,,99.6999969482,2.9900000095,4.1999998093,4.1999998093,33.9599990845,3.5299999714,3.2400000095,,0,1.3999999762,0,12.3999996185,,140.0399932861,2.5999999046,
12/16/2008 2:20:00 AM,,0.0099999998,,99.6999969482,2.6400001049,4.1999998093,4.1999998093,33.1300010681,7.1799998283,4.1700000763,,1,1.8300000429,0,12.5,,124.9199981689,2.4000000954,
12/16/2008 2:30:00 AM,,0.0099999998,,99.6999969482,2.6600000858,4.1999998093,4.1999998093,33.0299987793,15.1700000763,6.0599999428,,2,0.8600000143,0,12.5,,122.0400009155,2.6500000954,
12/16/2008 2:40:00 AM,,0.0099999998,,99.6999969482,2.5399999619,4.1999998093,4.1999998093,33.4399986267,2.6199998856,2.4300000668,,2,1.1799999475,0,12.3999996185,,126,2.7999999523,
12/16/2008 2:50:00 AM,,0.0099999998,,99.6999969482,2.3399999142,4.1999998093,4.1999998093,33.4099998474,2.8800001144,2.7200000286,,2,1.1900000572,0,12.3999996185,,140.0399932861,2.8499999046,
12/16/2008 3:00:00 AM,,0.0099999998,,99.6999969482,2.0699999332,4.1999998093,4.1999998093,34.1100006104,3.1700000763,3.0399999619,,2,1.2200000286,0,12.1999998093,,122.4000015259,3.0499999523,
12/16/2008 3:10:00 AM,,0.0099999998,,99.8000030518,2.1199998856,4.1999998093,4.1999998093,33.9799995422,3.4800000191,3,,1,1.4500000477,0,12.3000001907,,126,2.9500000477,
12/16/2008 3:20:00 AM,,0.0099999998,,99.8000030518,2.2599999905,4.1999998093,4.1999998093,34.1399993896,2.4300000668,2.2400000095,,2,1.2300000191,0,12.1999998093,,119.5199966431,3.5499999523,
12/16/2008 3:30:00 AM,,0.0099999998,,99.8000030518,3.0399999619,4.1999998093,4.1999998093,34.5800018311,2.5799999237,2.3499999046,,5,1.1000000238,0,12.1999998093,,122.0400009155,3.4000000954,
12/16/2008 3:40:00 AM,,0.0099999998,,99.6999969482,2.5,4.1999998093,4.1999998093,35.0600013733,2.3299999237,2.1800000668,,7,1.2699999809,0,12.1999998093,,116.6399993896,3.4500000477,
12/16/2008 3:50:00 AM,,0.0099999998,,99.8000030518,2.2400000095,4.1999998093,4.1999998093,35.0600013733,2.1800000668,1.9199999571,,8,1.3400000334,0,12.1999998093,,122.4000015259,3.25,
12/16/2008 4:00:00 AM,,0.0099999998,,99.8000030518,2.8199999332,4.1999998093,4.1999998093,35.7299995422,1.8700000048,1.7000000477,,8,1.4400000572,0,12.1999998093,,122.7600021362,3.0999999046,
12/16/2008 4:10:00 AM,,0.0099999998,,99.8000030518,2.8399999142,4.1999998093,4.1999998093,35.0999984741,2.1800000668,2.0499999523,,0,1.2200000286,0,12.3000001907,,128.1600036621,2.5,
12/16/2008 4:20:00 AM,,0.0099999998,,99.6999969482,2.9800000191,4.1999998093,4.1999998093,34.8899993896,2.2999999523,2.1600000858,,0,0.6899999976,0,12.1999998093,,115.1999969482,3.3499999046,
12/16/2008 4:30:00 AM,,0.0099999998,,99.6999969482,2.7899999619,4.1999998093,4.1999998093,33.5299987793,2.0399999619,1.9199999571,,1,0.7400000095,0,12.3000001907,,119.5199966431,3.1500000954,
12/16/2008 4:40:00 AM,,0.0099999998,,99.6999969482,3.2300000191,4.1999998093,4.1999998093,32.5499992371,1.7799999714,1.6499999762,,1,1.0399999619,0,12.3000001907,,121.3199996948,2.5999999046,
12/16/2008 4:50:00 AM,,0.0099999998,,99.6999969482,3.7000000477,4.1999998093,4.1999998093,32.4300003052,2.3399999142,2.1400001049,,1,1.4099999666,0,12.3999996185,,104.7600021362,2.6500000954,
12/16/2008 5:00:00 AM,,0.0099999998,,99.5999984741,2.4600000381,4.1999998093,4.1999998093,31.7700004578,2.3499999046,2.1600000858,,1,1.0099999905,0,12.3000001907,,104.0400009155,3.5499999523,
12/16/2008 5:10:00 AM,,0.0199999996,,99.5999984741,4.1700000763,4.1999998093,4.1999998093,32.3699989319,8.6300001144,8.3999996185,,0,1.9900000095,0,12.3000001907,,100.8000030518,3.2999999523,
12/16/2008 5:20:00 AM,,0.0199999996,,99.5,4.6300001144,4.1999998093,4.1999998093,30.8999996185,3.5599999428,3.2799999714,,0,2.7799999714,2,12.3999996185,,97.5599975586,2.7000000477,
12/16/2008 5:30:00 AM,,0.0199999996,,99.5,3.1400001049,4.1999998093,4.1999998093,31.6800003052,1.6900000572,1.5,,1,2.0199999809,7,12.3000001907,,104.0400009155,3.4500000477,
12/16/2008 5:40:00 AM,,0.0199999996,,99.4000015259,5.8099999428,4.1999998093,4.1999998093,32.1300010681,1.7799999714,1.7000000477,,1,1.6599999666,16,12.3000001907,,96.8399963379,3.8499999046,
12/16/2008 5:50:00 AM,,0.0599999987,,99.3000030518,3.6300001144,4.1999998093,4.1999998093,31.8199996948,4.6999998093,4.5300002098,,1,3,32,12.3999996185,,83.1600036621,4.0500001907,
12/16/2008 6:00:00 AM,,0.0299999993,,99.1999969482,4.2899999619,4.1999998093,4.1999998093,32.1100006104,2.25,2,,1,1.8999999762,45,12.3999996185,,78.4800033569,5,
12/16/2008 6:10:00 AM,,0.0199999996,,99.0999984741,3.9700000286,4.1999998093,4.1999998093,33.5200004578,1.5399999619,1.4500000477,,0,1.3600000143,63,12.3999996185,,77.4000015259,5.75,
12/16/2008 6:20:00 AM,,0.0299999993,,99,4.4400000572,4.1999998093,4.1999998093,33.6500015259,1.6799999475,1.5299999714,,0,1.2599999905,65,12.5,,74.8799972534,4.9000000954,
12/16/2008 6:30:00 AM,,0.0199999996,,98.9000015259,4.8299999237,4.1999998093,4.1999998093,33.5,2.1500000954,1.8999999762,,0,1.5299999714,66,12.6000003815,,88.9199981689,4.8499999046,
12/16/2008 6:40:00 AM,,0.0299999993,,98.6999969482,5.1900000572,4.1999998093,4.1999998093,34.1100006104,6.8099999428,6.4400000572,,0,1.6200000048,61,12.6000003815,,79.9199981689,5.3000001907,
12/16/2008 6:50:00 AM,,0.0399999991,,98.4000015259,4.4099998474,4.1999998093,4.1999998093,34.9399986267,10.8900003433,10.529999733,,0,1.9800000191,76,12.6000003815,,84.9599990845,5.25,
12/16/2008 7:00:00 AM,,0.0599999987,,98,4.2199997902,4.1999998093,4.1999998093,34.5900001526,15.8599996567,14.4799995422,,0,2.8900001049,81,12.6999998093,,81.7200012207,4.0500001907,
12/16/2008 7:10:00 AM,,0.0500000007,,97.5999984741,4.4600000381,4.1999998093,4.1999998093,34.75,20.6499996185,18.4200000763,,0,2.9700000286,78,12.8999996185,,80.2799987793,4.75,
12/16/2008 7:20:00 AM,,0.0399999991,,97,4.5799999237,4.1999998093,4.1999998093,34.9500007629,41.75,41.0499992371,,0,2.8099999428,71,12.8999996185,,87.1200027466,4.4000000954,
12/16/2008 7:30:00 AM,,0.0399999991,,96.5,3.7000000477,4.1999998093,4.1999998093,37.2400016785,9.0600004196,6.9099998474,,0,2.5199999809,66,12.8999996185,,70.9199981689,4.3499999046,
12/16/2008 7:40:00 AM,,0.0299999993,,96.5,4.2199997902,4.1999998093,4.1999998093,35.3199996948,7.6700000763,6.9200000763,,0,3.0799999237,79,13,,77.4000015259,4,
12/16/2008 7:50:00 AM,,0.0399999991,,96.0999984741,4.3699998856,4.1999998093,4.1999998093,35.3400001526,22.6000003815,21.9400005341,,0,3.8499999046,74,13.1999998093,,80.6399993896,5.0999999046,
12/16/2008 8:00:00 AM,,0.0700000003,,95.5,6.1100001335,4.1999998093,4.1999998093,34.7700004578,38.7999992371,37.4700012207,,0,5.9099998474,70,13.3000001907,,88.9199981689,4.4000000954,
12/16/2008 8:10:00 AM,,0.0599999987,,95,6.1100001335,4.1999998093,4.1999998093,35.0900001526,28.6499996185,25.9099998474,,0,4.3800001144,102,13.3999996185,,83.5199966431,4.4000000954,
12/16/2008 8:20:00 AM,,0.0700000003,,94.4000015259,6.1100001335,4.1999998093,4.1999998093,33.2900009155,33.5499992371,30.5,,0,4.8800001144,146,13.6000003815,,92.8799972534,3.5999999046,
12/16/2008 8:30:00 AM,,0.0700000003,,93.0999984741,5.3499999046,4.1999998093,4.1999998093,33.2299995422,24.0599994659,22.8799991608,,0,6,146,13.8999996185,,92.5199966431,4,
12/16/2008 8:40:00 AM,,0.1000000015,,91.8000030518,4.9200000763,4.1999998093,4.1999998093,33.3800010681,23.4699993134,21.3299999237,,0,6.5,195,14.1999998093,,95.7600021362,3.5499999523,
12/16/2008 8:50:00 AM,,0.0900000036,,90,5.9699997902,4.1999998093,4.1999998093,32.8199996948,17.3400001526,15.529999733,,0,6.4200000763,252,14.5,,89.6399993896,4,
12/16/2008 9:00:00 AM,,0.1000000015,,88.8000030518,3.8900001049,4.1999998093,4.1999998093,34.5,14.6199998856,10.4799995422,,0,5.1799998283,201,14.6000003815,,95.4000015259,5.0999999046,
12/16/2008 9:10:00 AM,,0.1000000015,,88.6999969482,4.8800001144,4.1999998093,4.1999998093,34.6199989319,15.8000001907,10.4799995422,,0,5.1599998474,181,14.6999998093,,93.9599990845,5.0500001907,
12/16/2008 9:20:00 AM,,0.0599999987,,89.5999984741,4,4.1999998093,4.1999998093,34.3300018311,8.8900003433,5.6700000763,,0,2.9800000191,164,14.6999998093,,102.2399978638,3.9000000954,
12/16/2008 9:30:00 AM,,0.0500000007,,88.9000015259,4.7399997711,4.1999998093,4.1999998093,34.3300018311,8.4600000381,5.0799999237,,0,1.6699999571,179,14.8000001907,,103.3199996948,4.0500001907,
12/16/2008 9:40:00 AM,,0.0399999991,,88.8000030518,5.3000001907,4.1999998093,4.1999998093,32.2999992371,12.8699998856,4.6199998856,,0,1.4800000191,170,15,,108.7200012207,3.7999999523,
12/16/2008 9:50:00 AM,,0.0599999987,,88.4000015259,3.8499999046,4.1999998093,4.1999998093,33.2400016785,6.4200000763,3.3299999237,,0,1.7699999809,157,14.8999996185,,102.5999984741,5.3499999046,
12/16/2008 10:00:00 AM,,0.0399999991,,87.1999969482,6.7899999619,4.1999998093,4.1999998093,34.2599983215,7.1100001335,5.1799998283,,0,1.8799999952,284,15.1000003815,,99,5.0500001907,
12/16/2008 10:10:00 AM,,0.0500000007,,85.5,4.5100002289,4.1999998093,4.1999998093,35.2900009155,5.8800001144,3.4500000477,,0,1.2400000095,186,15.5,,106.5599975586,4.8000001907,
12/16/2008 10:20:00 AM,,0.0399999991,,90.5999984741,2.75,4.1999998093,4.1999998093,34.5499992371,7.3699998856,5.8200001717,,0,1.8200000525,117,14.6999998093,,119.5199966431,4.1999998093,
12/16/2008 10:30:00 AM,,0.0700000003,,90.4000015259,4.1199998856,4.1999998093,4.1999998093,33.8300018311,6.5300002098,4.3699998856,,0,0.6399999857,196,14.8999996185,,119.5199966431,4.9000000954,
12/16/2008 10:40:00 AM,,0.0399999991,,91.3000030518,3.2699999809,4.1999998093,4.1999998093,33.5200004578,9.6499996185,7.0500001907,,0,1.5800000429,99,14.6999998093,,123.4800033569,3.4500000477,
12/16/2008 10:50:00 AM,,0.0500000007,,94.0999984741,3.1099998951,4.1999998093,4.1999998093,32.6699981689,6.25,5.5199999809,,0,1.3899999857,106,14.1999998093,,118.8000030518,4.8499999046,
12/16/2008 11:00:00 AM,,0.0500000007,,95.6999969482,4.4699997902,4.1999998093,4.1999998093,31.8299999237,13,12.8400001526,,1,0.8600000143,248,14.1000003815,,110.1600036621,5.3000001907,
12/16/2008 11:10:00 AM,,0.0299999993,,95.6999969482,3.8800001144,4.1999998093,4.1999998093,32.2700004578,24.0900001526,23.9300003052,,0,1.8099999428,320,14.3000001907,,104.7600021362,6.25,
12/16/2008 11:20:00 AM,,0.1000000015,,94.8000030518,5.3499999046,4.1999998093,4.1999998093,32.5600013733,65.0599975586,64.8700027466,,0,3.6500000954,276,14.5,,99.7200012207,5.8000001907,
12/16/2008 11:30:00 AM,,0.0399999991,,94,3.3800001144,4.1999998093,4.1999998093,31.8099994659,8.3400001526,7.7600002289,,0,2.6199998856,198,14.3000001907,,111.5999984741,5.4499998093,
12/16/2008 11:40:00 AM,,0.0399999991,,93.9000015259,4.0799999237,4.1999998093,4.1999998093,31.7199993134,16.6399993896,15.6099996567,,0,2.3499999046,249,14.3000001907,,109.0800018311,5.3000001907,
12/16/2008 11:50:00 AM,,0.0399999991,,94.8000030518,4.6100001335,4.1999998093,4.1999998093,31.5599994659,9.3299999237,8.0600004196,,0,1.6100000143,337,14.3999996185,,110.8799972534,5.0500001907,
12/16/2008 12:00:00 PM,,0.0599999987,,93,4.8400001526,4.1999998093,4.1999998093,30.9799995422,7.2899999619,5.6700000763,,0,2.0199999809,404,14.8000001907,,105.8399963379,5.1500000954,
12/16/2008 12:10:00 PM,,0.0500000007,,91.6999969482,5.9000000954,4.1999998093,4.1999998093,30.9500007629,8.4200000763,6.0900001526,,0,3.5,425,14.8000001907,,94.6800003052,5.9499998093,
12/16/2008 12:20:00 PM,,0.0599999987,,90.0999984741,3.6900000572,4.1999998093,4.1999998093,32.6599998474,4.1100001335,2.8499999046,,0,2.8800001144,354,15,,102.2399978638,5.4499998093,
12/16/2008 12:30:00 PM,,0.0500000007,,88.5999984741,4.75,4.1999998093,4.1999998093,31.2399997711,5.9600000381,2.5699999332,,0,2.6500000954,298,15.1000003815,,112.6800003052,5,
12/16/2008 12:40:00 PM,,0.0399999991,,87.5,5.0399999619,4.1999998093,4.1999998093,31.6599998474,6.1799998283,2.3299999237,,0,1.6799999475,297,15.3999996185,,105.1200027466,4.1500000954,
12/16/2008 12:50:00 PM,,0.0599999987,,85,4.1900000572,4.1999998093,4.1999998093,30.6299991608,4.0100002289,2,,0,2,376,15.6000003815,,107.2799987793,4.0999999046,
12/16/2008 1:00:00 PM,,0.0399999991,,83.5,4.7399997711,4.1999998093,4.1999998093,30.7700004578,3.75,1.6399999857,,1,2.2899999619,722,16.1000003815,,113.7600021362,5.25,
12/16/2008 1:10:00 PM,,0.0399999991,,83.4000015259,4.5599999428,4.1999998093,4.1999998093,31.2000007629,3.5199999809,1.6699999571,,0,2.0199999809,701,16.6000003815,,99.3600006104,5.4499998093,
12/16/2008 1:20:00 PM,,0.0500000007,,83,4.6799998283,4.1999998093,4.1999998093,31.2700004578,3.8099999428,1.5499999523,,0,1.9900000095,847,16.5,,100.0800018311,5.4000000954,
12/16/2008 1:30:00 PM,,0.0399999991,,80.9000015259,4.0399999619,4.1999998093,4.1999998093,31.7000007629,5.1799998283,2.8800001144,,0,1.8200000525,477,16.6000003815,,96.8399963379,5.1500000954,
12/16/2008 1:40:00 PM,,0.0700000003,,80.5,5.4400000572,4.1999998093,4.1999998093,31.3199996948,4.3800001144,1.9099999666,,0,2.6700000763,393,16.7999992371,,99,4.9499998093,
12/16/2008 1:50:00 PM,,0.0700000003,,80.5999984741,5.3299999237,4.1999998093,4.1999998093,31.1000003815,5.1700000763,2.4600000381,,0,2.75,335,16.6000003815,,97.5599975586,5.3499999046,
12/16/2008 2:00:00 PM,,0.0599999987,,79.9000015259,4.3099999428,4.1999998093,4.1999998093,32.2299995422,3.9700000286,2.2000000477,,0,2.8900001049,565,16.7999992371,,94.3199996948,5.5,
12/16/2008 2:10:00 PM,,0.0399999991,,80,3.6600000858,4.1999998093,4.1999998093,33.1399993896,2.9300000668,1.7799999714,,0,2.4800000191,351,16.7999992371,,96.4800033569,5.3499999046,
12/16/2008 2:20:00 PM,,0.0299999993,,80.8000030518,5.3299999237,4.1999998093,4.1999998093,33.3699989319,2.7300000191,2.0699999332,,0,1.4199999571,415,16.5,,108.3600006104,5.9000000954,
12/16/2008 2:30:00 PM,,0.0299999993,,80.9000015259,3.9500000477,4.1999998093,4.1999998093,33.5800018311,3.0599999428,2.2300000191,,0,1.4099999666,338,16.3999996185,,97.5599975586,5.3000001907,
12/16/2008 2:40:00 PM,,0.0599999987,,81.8000030518,5.1799998283,4.1999998093,4.1999998093,32.9399986267,5.7300000191,4.3600001335,,0,2.1700000763,329,16.2000007629,,106.9199981689,4.6500000954,
12/16/2008 2:50:00 PM,,0.0500000007,,79.6999969482,4.5999999046,4.1999998093,4.1999998093,33.0999984741,7.7399997711,5.1100001335,,0,1.9700000286,336,16.2000007629,,91.8000030518,4.8000001907,
12/16/2008 3:00:00 PM,,0.0700000003,,80.0999984741,5.6100001335,4.1999998093,4.1999998093,33.4700012207,3.8699998856,2.6600000858,,0,2.2200000286,307,16.2000007629,,100.4400024414,4.9499998093,
12/16/2008 3:10:00 PM,,0.0399999991,,80.4000015259,4.3400001526,4.1999998093,4.1999998093,34.0299987793,4.8699998856,3.0599999428,,0,2.5599999428,328,16.2000007629,,91.0800018311,3.9000000954,
12/16/2008 3:20:00 PM,,0.0599999987,,80.9000015259,5.6199998856,4.1999998093,4.1999998093,34.0600013733,9.8999996185,7.0700001717,,0,2.3199999332,275,16.5,,96.4800033569,4.75,
12/16/2008 3:30:00 PM,,0.0700000003,,80.3000030518,4.4600000381,4.1999998093,4.1999998093,33.7400016785,17.3700008392,15.8599996567,,0,2.2000000477,357,16.5,,92.8799972534,4.6999998093,
12/16/2008 3:40:00 PM,,0.0399999991,,82.6999969482,4.75,4.1999998093,4.1999998093,33.3899993896,6.4000000954,5.3299999237,,0,2.0299999714,106,15.8999996185,,99,5.4499998093,
12/16/2008 3:50:00 PM,,0.0900000036,,83.1999969482,5.1300001144,4.1999998093,4.1999998093,32.9500007629,6.6700000763,4.6700000763,,0,1.9299999475,179,15.6000003815,,100.4400024414,5.5500001907,
12/16/2008 4:00:00 PM,,0.0599999987,,82.5,4.2600002289,4.1999998093,4.1999998093,33.0699996948,6.2199997902,3.4100000858,,0,2.5,244,15.8000001907,,87.4800033569,5.3499999046,
12/16/2008 4:10:00 PM,,0.0700000003,,82.5999984741,5.5100002289,4.1999998093,4.1999998093,32.6899986267,5.6100001335,2.9400000572,,0,2.8399999142,179,15.8000001907,,107.2799987793,4.5999999046,
12/16/2008 4:20:00 PM,,0.0399999991,,83.9000015259,4.3899998665,4.1999998093,4.1999998093,32.7799987793,3.4700000286,2.0599999428,,0,1.2200000286,210,15.6000003815,,113.0400009155,5.4000000954,
12/16/2008 4:30:00 PM,,0.0299999993,,83.8000030518,4.5999999046,4.1999998093,4.1999998093,31.9599990845,4.1100001335,2.3599998951,,0,1.3400000334,230,15.5,,113.0400009155,5.1500000954,
12/16/2008 4:40:00 PM,,0.0399999991,,81.5999984741,4.3699998856,4.1999998093,4.1999998093,32.3899993896,4.1500000954,2.9900000095,,0,1.4600000381,248,15.8999996185,,104.4000015259,5.0999999046,
12/16/2008 4:50:00 PM,,0.0399999991,,81.5999984741,4.5799999237,4.1999998093,4.1999998093,33.8600006104,5.0999999046,3.4600000381,,0,1.5299999714,217,16,,99.7200012207,4.1500000954,
12/16/2008 5:00:00 PM,,0.0599999987,,81.8000030518,3.5899999142,4.1999998093,4.1999998093,34.3800010681,4.0100002289,3.0099999905,,0,2.5,209,15.8000001907,,99.7200012207,4.5,
12/16/2008 5:10:00 PM,,0.0700000003,,79.5999984741,4.6799998283,4.1999998093,4.1999998093,33.8800010681,6.0399999619,3.5299999714,,0,4.8200001717,219,16.1000003815,,94.6800003052,5,
12/16/2008 5:20:00 PM,,0.1000000015,,79.9000015259,4.7399997711,4.1999998093,4.1999998093,34.1599998474,4.8299999237,2.7100000381,,0,2.5,237,16,,97.9199981689,5,
12/16/2008 5:30:00 PM,,0.0900000036,,78.6999969482,4.7399997711,4.1999998093,4.1999998093,33.9399986267,5.8299999237,4.3200001717,,0,2.6900000572,257,16.2999992371,,90.3600006104,5.75,
12/16/2008 5:40:00 PM,,0.0500000007,,78.9000015259,4.5199999809,4.1999998093,4.1999998093,34.4300003052,4.8800001144,2.8199999332,,0,2.3099999428,108,15.8999996185,,101.1600036621,5.1999998093,
12/16/2008 5:50:00 PM,,0.0799999982,,79.0999984741,5.4600000381,4.1999998093,4.1999998093,34.0499992371,6.8499999046,3.8699998856,,0,3.2400000095,79,15.6999998093,,94.3199996948,5.5500001907,
12/16/2008 6:00:00 PM,,0.0900000036,,78,4.7699999809,4.1999998093,4.1999998093,34.7200012207,8.0600004196,6.6599998474,,0,3.0199999809,87,15.8999996185,,97.9199981689,4.8499999046,
12/16/2008 6:10:00 PM,,0.0700000003,,79.4000015259,5.6300001144,4.1999998093,4.1999998093,33.9399986267,10.6899995804,7.25,,0,2.4000000954,46,15.6999998093,,99.7200012207,5.5,
12/16/2008 6:20:00 PM,,0.0500000007,,79.3000030518,6.3000001907,4.1999998093,4.1999998093,34.6599998474,10.029999733,6.1599998474,,0,2.8399999142,20,15.3000001907,,97.5599975586,4.8499999046,
12/16/2008 6:30:00 PM,,0.1299999952,,81.6999969482,6.8699998856,4.1999998093,4.1999998093,34.5200004578,24.8600006104,21.0300006866,,0,5.4800000191,24,14.8999996185,,96.8399963379,4.5500001907,
12/16/2008 6:40:00 PM,,0.0599999987,,82.0999984741,5.6999998093,4.1999998093,4.1999998093,33.8400001526,9.2700004578,6.4800000191,,0,3.4100000858,8,15,,99,5.5,
